id,second
25616,12.2
25617,6.9
25618,0.5
25619,41.6
25620,10.3
25621,12.7
25622,0.0
25623,3.7
25624,7.6
25625,7.1
25626,4.9
25627,14.4
25628,6.5
25629,3.4
25630,11.1
25631,1.9
25632,0.6
25633,16.1
25634,1.2
25635,12.4
26-02,18.0
26-03,25.1
26-04,45.5
26-05,9.1
26-06,22.7
26-07,19.7
26-10,40.7
26-11,5.4
26-12,6.2
26-13,4.6
26-14,13.4
26-19,24.3
26001,14.1
26002,4.4
26003,36.4
26004,1.7
26005,4.4
26006,3.6
26007,8.3
26008,1.0
26009,2.3
26010,2.4
26011,5.0
26012,59.8
26013,47.0
26014,4.5
26015,17.6
26016,17.5
26017,73.0
26018,56.0
26019,35.9
26020,16.5
26021,20.5
26022,49.2
26023,3.8
26024,9.9
26025,39.5
26026,52.9
26027,28.1
26028,17.3
26030,60.8
26031,9.3
26032,7.4
26033,15.3
26034,6.3
26035,28.6
26036,45.5
26037,1.6
26038,0.9
26039,4.4
26040,52.3
26041,2.2
26042,0.5
26043,32.5
26045,14.5
26046,39.0
26047,47.5
26048,32.9
26049,2.7
26050,42.3
26051,22.9
26052,3.8
26054,9.1
26055,51.9
26056,29.7
26057,0.7
26058,0.9
26059,43.0
26060,37.6
26061,6.5
26062,67.3
26063,18.6
26064,2.1
26065,11.4
26066,31.0
26067,43.7
26068,4.6
26069,42.1
26070,23.6
26071,4.0
26072,4.1
26073,33.7
26074,44.1
26075,75.4
26076,63.4
26077,6.5
26078,11.9
26079,6.8
26080,41.7
26081,15.3
26082,27.6
26083,6.2
26084,1.0
26085,3.2
26086,49.5
26087,3.4
26088,1.8
26089,45.7
26090,32.3
26091,51.2
26092,1.0
26093,16.4
26094,6.2
26095,5.6
26096,3.3
26097,14.7
26098,19.6
26099,28.6
26100,12.4
26101,23.0
26102,13.5
26103,37.2
26104,38.1
26105,53.7
26106,5.5
26107,8.2
26108,3.8
26110,2.3
26111,38.2
26112,25.5
26113,12.7
26114,18.6
26115,8.6
26116,1.9
26117,23.4
26118,3.8
26119,5.7
26121,6.7
26122,28.6
26123,62.2
26124,2.8
26125,4.7
26126,55.7
26127,20.6
26128,60.9
26129,4.6
26130,18.2
26131,52.5
26133,6.4
26134,30.2
26135,42.3
26136,68.1
26137,38.9
26138,13.3
26139,2.3
26140,3.8
26141,36.6
26142,68.2
26143,10.4
26144,11.8
26145,4.3
26146,21.8
26147,43.2
26148,8.9
26149,7.3
26150,21.2
26152,56.7
26153,38.7
26154,46.1
26155,3.8
26156,3.4
26157,10.1
26159,35.7
26160,3.4
26161,55.6
26162,10.7
26163,40.1
26164,73.6
26165,1.7
26166,1.1
26167,41.1
26168,61.8
26169,2.7
26170,1.1
26171,25.6
26172,3.4
26173,4.1
26174,3.0
26175,36.5
26176,15.1
26177,3.5
26178,35.3
26179,3.0
26180,34.4
26181,37.8
26182,21.2
26183,10.6
26184,12.6
26185,24.8
26186,46.6
26187,14.8
26188,41.9
26189,46.7
26190,45.6
26191,5.1
26192,22.5
26193,64.5
26194,12.2
26195,27.6
26196,1.8
26197,1.4
26198,2.1
26199,55.8
26200,54.7
26201,52.5
26202,24.8
26203,17.0
26204,9.9
26205,40.2
26206,3.3
26207,7.3
26208,2.9
26209,68.8
26210,18.1
26211,10.7
26212,5.9
26213,3.6
26214,36.4
26215,57.0
26216,3.1
26217,9.1
26218,1.6
26219,2.4
26220,23.2
26221,64.8
26222,40.9
26223,15.6
26224,6.8
26225,5.1
26226,20.6
26227,25.6
26228,35.0
26229,25.0
26231,2.6
26232,14.2
26233,28.6
26234,15.4
26235,1.4
26236,17.1
26238,22.3
26239,40.9
26240,51.0
26241,50.9
26242,57.1
26243,25.3
26244,37.1
26245,83.7
26246,31.7
26247,3.1
26248,21.0
26249,20.0
26250,1.3
26251,19.9
26252,0.5
26253,63.1
26254,59.1
26255,65.9
26256,30.0
26257,8.5
26258,18.9
26259,7.5
26261,29.5
26262,29.7
26263,47.3
26264,36.2
26266,47.6
26267,0.0
26268,33.7
26269,53.3
26270,22.4
26271,2.2
26272,14.8
26273,6.0
26274,85.7
26275,10.7
26276,25.0
26277,29.9
26278,40.0
26279,35.0
26281,1.2
26282,34.5
26283,38.0
26284,20.9
26285,30.5
26286,50.0
26287,15.3
26288,28.6
26289,30.2
26290,58.5
26291,56.9
26292,37.4
26293,9.2
26294,5.4
26295,3.1
26296,46.9
26297,16.5
26298,11.5
26299,29.4
26300,54.9
26301,5.0
26302,5.8
26303,58.1
26304,22.3
26305,11.7
26306,34.1
26307,6.0
26308,43.0
26309,36.5
26310,13.3
26311,4.6
26312,3.5
26313,0.7
26314,8.9
26315,39.9
26316,13.2
26317,10.3
26318,54.3
26319,3.9
26320,8.4
26321,58.3
26322,15.5
26323,0.7
26324,3.2
26325,2.2
26326,11.0
26327,28.9
26328,50.2
26329,29.8
26330,4.6
26331,8.7
26332,4.0
26333,1.4
26334,21.4
26335,35.5
26336,32.3
26337,4.3
26338,5.6
26339,3.4
26340,43.2
26341,3.9
26342,8.0
26343,24.3
26344,26.8
26345,12.8
26346,31.6
26347,2.4
26348,18.8
26349,13.2
26350,49.4
26351,61.5
26352,23.7
26353,1.5
26354,60.9
26355,3.6
26356,29.8
26357,6.9
26358,5.4
26359,17.1
26360,18.7
26361,52.0
26362,1.5
26363,52.3
26364,44.5
26365,10.6
26366,4.6
26367,29.7
26368,14.2
26369,30.8
26370,39.5
26371,25.0
26372,37.6
26373,33.6
26374,51.9
26375,44.6
26376,61.4
26377,36.4
26378,65.9
26379,1.3
26380,0.9
26381,6.4
26382,9.9
27-01,9.6
27-02,14.8
27-03,22.3
27-04,10.0
27-05,5.0
27-06,20.5
27-07,17.1
27-08,12.0
27-10,3.7
27-11,3.2
27-12,12.8
27-13,11.6
27-15,4.9
27-16,10.8
27-17,12.3
27-18,3.3
27-19,18.5
27-20,10.0
27-21,15.9
27-22,27.8
27001,14.1
27002,27.1
27003,3.9
27004,8.1
27005,4.1
27006,31.9
27007,26.8
27008,0.8
27009,19.1
27010,23.1
27011,1.7
27012,8.2
27013,11.4
27014,10.9
27015,5.8
27016,3.7
27017,0.7
27018,10.0
27019,23.5
27020,3.7
27021,26.5
27022,1.1
27023,1.3
27024,11.8
27025,11.5
27026,14.2
27027,3.6
27028,6.5
27031,1.2
27032,5.0
27033,3.3
27034,10.3
27035,35.4
27036,11.0
27037,8.8
27038,78.7
27039,7.2
27040,18.1
27041,6.0
27042,11.1
27043,25.8
27044,2.3
27045,8.1
27046,22.4
27047,17.6
27048,34.6
27049,15.2
27050,7.0
27051,3.6
27052,17.0
27053,6.4
27054,15.6
27055,5.7
27056,3.4
27057,3.4
27058,13.2
27059,6.5
27060,21.9
27061,19.4
27062,2.1
27063,7.6
27064,17.6
27065,5.9
27066,22.4
27067,3.8
27068,25.9
27069,12.8
27070,2.6
27071,23.7
27072,5.0
27073,14.9
27074,9.0
27075,28.3
27076,6.4
27077,1.0
27078,20.7
27079,15.8
27081,14.1
27082,0.8
27083,13.6
27084,5.1
27085,2.0
27088,27.4
27089,4.9
27090,0.7
27091,6.4
27092,5.9
27093,5.1
27094,28.9
27095,10.8
27096,33.0
27097,3.0
27098,19.7
27099,1.7
27100,28.7
27101,14.4
27102,3.1
27103,1.7
27104,1.5
27105,1.3
27106,7.5
27107,3.6
27108,13.8
27109,10.8
27110,10.3
27111,15.2
27112,3.0
27113,13.6
27114,13.8
27115,24.6
27116,3.0
27117,7.6
27118,5.7
27119,3.7
27120,2.2
27121,18.8
27122,6.8
27123,7.7
27124,20.2
27125,6.3
27126,5.9
27127,2.5
27128,5.8
27129,6.7
27130,22.1
27131,12.0
27132,1.9
27133,5.3
27134,2.7
27135,5.3
27136,6.6
27137,21.3
27138,16.7
27139,22.5
27140,14.7
27141,21.8
27142,4.7
27143,15.1
27144,11.2
27145,18.4
27146,16.5
27147,5.9
27148,17.3
27149,28.1
27150,4.0
27151,2.3
27152,3.1
27153,10.0
27154,7.8
27155,17.6
27156,13.4
27157,12.4
27158,5.2
27159,12.1
27160,7.7
27161,2.9
27162,15.3
27163,7.0
27164,3.4
27165,2.5
27166,18.8
27167,19.0
27168,17.9
27169,13.6
27170,7.9
27171,15.2
27172,3.3
27173,16.2
27174,5.8
27175,10.0
27176,8.1
27177,11.5
27179,4.0
27180,0.4
27181,12.8
27182,36.5
27183,5.1
27184,0.0
27185,1.9
27187,7.4
27188,1.8
27189,6.1
27190,13.8
27191,10.3
27192,1.8
27193,8.1
27194,10.3
27195,22.0
27196,1.3
27197,27.6
27198,3.1
27199,4.5
27200,0.0
27201,3.9
27202,13.8
27203,9.7
27204,5.6
27205,3.3
27206,17.0
27207,19.4
27208,8.3
27209,10.7
27210,7.5
27211,11.6
27212,4.0
27213,6.2
27214,3.8
27215,6.0
27216,0.0
27217,5.7
27218,14.6
27219,3.9
27220,12.2
27221,16.8
27222,28.6
27223,4.4
27224,3.1
27225,9.6
27226,2.1
27227,2.6
27228,6.7
27229,0.6
27230,4.0
27231,11.7
27232,11.6
27233,19.5
27234,0.0
27235,9.3
27237,26.9
27238,4.1
27239,14.1
27240,19.7
27241,11.0
27242,22.5
27243,18.0
27244,6.3
27245,33.4
27246,0.9
27247,8.6
27248,8.9
27249,2.5
27250,4.3
27251,6.5
27252,26.0
27253,12.7
27254,14.9
27255,6.3
27256,9.5
27257,8.0
27258,26.3
27259,12.2
27260,13.4
27261,2.1
27262,7.3
27263,6.9
27264,10.9
27265,18.5
27266,7.6
27267,25.7
27268,11.0
27269,15.5
27270,4.1
27271,9.9
27273,13.5
27274,12.3
27275,0.8
27276,9.1
27277,5.9
27278,18.2
27279,2.5
27280,1.6
27281,16.7
27282,3.3
27283,23.7
27284,1.2
27285,13.8
27286,14.8
27287,4.4
27288,6.8
27289,24.6
27290,7.5
27291,29.6
27292,35.1
27293,10.4
27294,3.5
27295,12.1
27296,14.5
27297,13.6
27298,10.4
27299,0.2
27300,15.6
27301,1.9
27302,3.7
27303,26.4
27304,24.3
27305,11.3
27306,1.0
27307,7.3
27308,3.5
27309,14.5
27310,9.5
27311,9.3
27312,17.6
27313,3.6
27315,10.3
27316,5.0
27317,10.7
27318,7.5
27319,7.4
27320,4.9
27321,2.2
27322,1.9
27323,26.4
27324,13.0
27325,13.1
27326,13.4
27327,4.1
27329,3.6
27330,12.5
27331,6.2
27332,4.6
27333,9.6
27334,31.3
27335,7.0
27336,4.6
27337,9.2
27338,18.2
27339,6.6
27340,3.3
27341,35.4
27342,14.2
27343,13.6
27344,2.6
27345,35.4
27346,10.5
27347,0.0
27348,1.5
27349,7.2
27350,14.9
27351,0.4
27353,3.4
27354,1.0
27355,23.5
27356,15.3
27358,10.9
27359,20.9
27360,8.2
27361,23.3
27362,17.5
27363,11.9
27364,12.2
27365,1.5
27366,1.1
27367,13.5
27368,18.9
27369,33.0
27370,24.3
27371,24.2
27372,10.9
27373,27.2
27374,11.1
27375,0.9
27376,7.6
27377,21.9
27378,11.5
27379,13.0
27380,15.4
27381,8.5
27382,1.6
27383,11.3
27384,24.6
27385,1.3
27386,1.1
27387,11.2
27388,16.0
27389,5.6
27390,11.1
27391,20.6
27392,39.3
27393,23.1
27394,2.3
27395,20.6
27396,13.1
27397,7.0
27398,2.3
27399,7.4
27400,20.6
27401,1.3
27402,4.5
27403,7.3
27404,22.0
27405,26.7
27406,5.9
27407,20.6
27408,6.4
27410,3.1
27411,16.7
27412,3.7
27413,6.4
27414,11.2
27415,29.9
27416,15.3
27417,13.3
27418,19.7
27419,17.3
27420,17.0
27421,10.3
27422,16.3
27423,11.6
27424,7.3
27425,4.9
27426,9.5
27427,28.1
27428,1.3
27429,27.6
27430,18.4
27431,11.9
27432,53.4
27433,14.5
27434,25.0
27435,24.0
27436,8.3
27437,11.6
27438,2.5
27439,2.0
27440,10.9
27441,20.2
27442,34.5
27444,35.8
27445,5.8
27446,5.1
27447,9.3
27448,1.8
27449,8.5
27451,2.5
27452,6.3
27453,2.5
27454,11.8
27455,32.2
27456,2.3
27457,7.0
27458,0.7
27459,6.0
27460,9.8
27462,20.2
27463,8.7
27464,2.6
27465,12.6
27466,10.0
27467,1.0
27468,11.0
27469,1.7
27470,1.9
27471,20.9
27472,5.4
27473,10.5
27474,9.9
27475,24.1
27476,12.0
27477,9.7
27478,1.9
27480,18.0
27481,78.2
27482,6.3
27483,1.3
27484,2.2
27485,3.1
27486,2.5
27487,4.6
27488,4.9
27489,1.9
27490,6.3
27491,11.0
27492,19.7
27493,1.4
27495,21.7
27496,19.1
27497,1.9
27498,12.8
27499,38.6
27500,1.2
27501,7.2
27502,5.5
27503,11.3
27504,1.7
27505,32.3
27506,3.9
27507,2.9
27508,26.4
27510,3.5
27511,7.4
27512,32.2
27513,25.6
27514,28.9
27515,22.3
27516,6.7
27517,4.5
27518,2.1
27519,10.7
27520,21.8
27521,27.7
27522,24.3
27523,11.8
27524,3.3
27525,10.6
27526,18.4
27527,19.8
27528,2.9
27529,5.4
27530,20.8
27531,6.4
27532,6.3
27533,16.2
27534,2.9
27535,5.8
27536,7.4
27537,2.4
27538,19.3
27539,9.6
27540,3.0
27541,34.9
27542,16.0
27543,11.0
27544,8.9
27545,9.9
27546,2.4
27547,13.1
27548,9.3
27549,3.0
27550,24.9
27551,46.9
27552,15.8
27553,7.9
27554,2.3
27555,9.6
27556,49.5
27557,7.4
27558,10.2
27560,4.1
27561,8.2
27562,1.3
27563,6.0
27564,20.6
27565,19.0
27566,19.0
27567,7.7
27568,17.7
27569,7.5
27570,1.2
27571,19.9
27572,0.0
27573,12.9
27574,3.3
27576,6.0
27577,16.3
27578,24.4
27579,2.7
27580,0.7
27581,11.4
27582,1.5
27584,6.5
27586,3.0
27587,15.8
27588,4.3
27589,8.3
27590,32.4
27591,29.3
27592,14.2
27593,0.5
27594,23.6
27595,2.6
27596,25.5
27597,21.8
27598,4.8
27599,3.7
27600,8.6
27601,12.4
27602,0.3
27603,35.9
27604,9.1
27605,38.1
27606,10.5
27607,6.2
27608,5.8
27609,28.5
27610,19.9
27611,8.3
27612,0.0
27613,13.7
27614,14.1
27615,0.0
27616,1.3
27617,4.8
27618,15.3
27620,12.5
27621,9.5
27622,3.0
27623,1.2
27624,1.4
27625,5.7
27626,3.9
27627,19.2
27628,31.1
27629,4.9
27630,14.2
27631,19.6
27632,6.3
27633,2.0
27634,13.2
27635,26.8
27636,0.7
27637,0.7
27638,1.2
27639,2.5
27640,13.4
27641,5.7
27642,9.1
27643,9.2
27644,5.7
27645,19.7
27646,13.8
27647,12.7
27648,1.7
27649,14.9
27650,1.9
27651,28.6
27652,13.0
27653,3.4
27654,3.6
27655,6.0
27656,5.2
27657,10.9
27658,5.9
27659,10.7
27660,35.9
27661,0.6
27662,25.0
27663,5.0
27664,28.7
27665,12.0
27666,5.8
27667,7.0
27668,5.2
27669,6.8
27670,4.7
27671,28.3
27672,13.3
27673,21.6
27674,32.7
27676,10.9
27677,2.2
27678,4.4
27679,3.5
27680,35.1
27681,1.8
27682,7.4
27683,2.6
27684,0.9
27685,24.3
27686,50.6
27687,7.4
27688,21.6
27689,12.4
27690,4.0
27691,7.8
27692,12.2
27693,11.1
27694,5.7
27695,6.1
27696,8.5
27697,2.6
27698,1.6
27699,1.5
27700,5.1
27701,0.2
28-01,13.1
28-02,6.8
28-03,21.0
28-04,4.7
28-05,3.1
28-06,4.2
28-07,13.3
28-08,6.4
28-09,13.0
28-10,10.7
28-11,10.5
28-12,4.0
28-13,19.7
28-14,18.8
28-15,10.7
28001,11.1
28002,8.6
28003,1.9
28004,5.4
28005,13.6
28006,0.6
28007,4.6
28008,15.1
28009,0.0
28010,23.3
28012,17.2
28013,7.1
28014,1.6
28015,2.3
28016,42.0
28017,7.6
28018,8.5
28019,8.4
28020,14.7
28021,3.0
28022,3.3
28023,6.5
28024,0.5
28025,1.7
28026,3.4
28027,16.0
28028,14.6
28029,11.9
28030,15.1
28031,18.3
28032,5.8
28033,12.4
28034,7.3
28035,2.4
28036,14.2
28037,22.0
28038,24.5
28039,4.6
28040,10.6
28041,5.8
28044,25.0
28045,5.7
28046,21.1
28047,6.6
28048,5.8
28049,1.0
28050,15.9
28051,3.9
28052,9.1
28053,8.3
28054,5.0
28055,8.6
28056,10.7
28057,11.2
28058,23.2
28059,3.8
28060,0.0
28061,2.6
28062,5.8
28063,15.1
28064,7.7
28065,15.2
28066,16.0
28067,15.9
28068,4.4
28069,4.6
28070,0.5
28071,13.2
28072,4.4
28073,6.9
28074,6.8
28075,3.3
28076,12.6
28077,32.2
28078,34.1
28079,23.6
28080,30.6
28081,16.3
28082,8.3
28083,18.2
28084,6.7
28085,1.9
28086,18.4
28087,6.6
28088,2.0
28089,1.7
28090,40.7
28091,18.4
28092,12.0
28093,19.0
28094,8.5
28095,2.0
28096,6.1
28098,5.5
28099,9.2
28100,0.0
28101,13.8
28102,2.9
28103,12.1
28104,5.3
28105,25.2
28106,16.3
28107,4.4
28108,16.1
28109,17.4
28110,1.1
28111,18.5
28112,24.4
28113,9.3
28114,26.2
28115,14.8
28116,2.5
28117,10.3
28118,13.5
28119,33.5
28120,25.2
28121,9.8
28122,3.5
28123,12.6
28124,25.0
28126,10.4
28127,15.6
28128,2.4
28129,6.3
28130,11.3
28132,7.2
28133,12.7
28134,1.2
28135,3.1
28136,8.1
28137,3.3
28139,5.5
28140,2.0
28141,5.2
28142,11.4
28143,15.3
28144,18.5
28145,17.6
28146,10.0
28147,8.1
28148,29.3
28149,15.5
28150,15.8
28151,14.1
28153,11.3
28154,4.0
28155,19.4
28156,19.7
28157,24.4
28158,4.0
28159,23.2
28160,5.3
28161,30.6
28162,4.9
28163,2.8
28164,8.1
28165,28.7
28166,14.4
28167,5.6
28168,3.7
28169,6.2
28170,7.0
28171,5.3
28172,8.4
28173,5.2
28175,26.6
28176,6.9
28177,0.4
28178,7.7
28179,24.4
28180,11.2
28182,15.9
28183,6.2
28184,6.7
28185,6.1
28187,16.0
28188,3.9
28189,15.4
28190,14.8
28191,2.8
28192,30.6
28193,15.6
28194,5.1
28195,8.8
28196,5.4
28197,12.9
28198,1.7
28199,0.5
28200,19.3
28201,7.1
28202,11.8
28203,17.2
28204,21.7
28205,7.9
28206,6.4
28207,5.6
28208,11.2
28209,1.3
28210,14.0
28211,11.7
28212,11.8
28213,6.3
28214,2.7
28215,13.7
28216,11.3
28217,35.9
28218,0.4
28219,23.5
28220,1.3
28221,7.7
28222,5.3
28223,0.2
28224,8.4
28225,8.8
28226,19.6
28227,2.3
28229,0.3
28230,9.9
28231,23.1
28232,21.9
28233,10.4
28234,13.9
28235,6.8
28236,2.8
28237,32.2
28239,8.0
28240,12.3
28241,14.7
28242,16.6
28243,8.1
28245,12.6
28246,2.9
28247,5.5
28248,28.0
28249,7.1
28250,20.5
28251,10.3
28252,28.2
28253,2.2
28254,6.9
28255,5.7
28256,7.1
28257,19.0
28258,13.8
28259,15.1
28260,9.4
28261,20.6
28262,21.7
28263,30.6
28264,20.7
28265,19.3
28267,8.8
28268,18.6
28269,0.9
28270,11.5
28271,32.6
28272,20.5
28273,22.2
28274,9.8
28275,10.9
28276,6.1
28277,19.7
28278,3.9
28279,2.2
28280,2.6
28281,6.7
28282,24.2
28283,23.9
28284,17.4
28285,7.6
28286,4.1
28287,4.9
28288,10.0
28289,5.8
28290,8.6
28291,6.7
28292,18.4
28293,5.3
28294,8.6
28295,12.2
28296,19.4
28297,2.2
28298,2.7
28299,3.2
28300,13.2
28301,4.5
28302,12.4
28303,7.4
28304,11.5
28305,9.9
28306,21.7
28308,16.5
28309,4.5
28310,28.8
28311,9.4
28312,14.8
28313,8.0
28314,40.3
28315,37.5
28316,25.7
28317,8.6
28318,14.5
28319,6.8
28320,20.6
28321,12.8
28322,16.9
28323,24.7
28324,7.8
28325,4.2
28326,15.7
28327,15.5
28329,21.1
28330,10.3
28331,26.9
28332,4.7
28333,18.3
28334,4.8
28335,14.2
28336,12.4
28337,3.4
28339,7.2
28340,14.3
28341,15.5
28342,10.8
28343,10.9
28344,10.0
28346,29.4
28347,11.1
28348,4.8
28349,23.6
28350,9.9
28351,17.3
28352,8.5
28353,25.2
28354,18.1
28355,26.0
28356,21.0
28357,9.9
28358,5.3
28359,7.0
28360,10.1
28361,7.5
28362,19.0
28363,3.3
28364,6.0
28365,3.0
28366,5.8
28367,3.5
28368,30.7
28369,7.1
28370,17.2
28371,6.1
28372,8.2
28373,10.1
28374,5.0
28375,6.2
28376,24.7
28377,17.0
28378,16.0
28379,7.2
28380,3.9
28382,4.1
28383,6.7
28385,11.5
28386,9.2
28387,7.2
28388,2.8
28389,13.6
28390,21.4
28391,3.1
28392,16.8
28393,6.1
28394,3.5
28395,10.3
28396,13.8
28397,6.8
28398,19.3
28400,15.8
28401,20.7
28402,6.7
28403,3.6
28404,0.9
28405,10.9
28406,14.9
28407,26.7
28408,10.4
28409,16.7
28410,9.5
28411,13.5
28412,12.4
28414,18.0
28415,10.9
28416,5.1
28417,12.4
28418,26.2
28419,5.1
28421,6.1
28422,4.0
28423,11.2
28424,8.3
28425,8.2
28426,6.8
29-06,14.4
29-07,24.1
29-09,42.7
29-10,22.4
29-13,6.0
29-14,6.0
29-15,7.8
29-17,10.1
29-19,27.8
29-20,20.8
29-21,7.6
29-25,12.7
29-26,24.4
29-27,34.0
29001,33.8
29002,4.2
29003,36.8
29004,6.9
29005,4.4
29006,50.8
29007,27.8
29008,28.1
29010,2.5
29011,1.1
29012,29.6
29013,34.0
29014,18.7
29015,0.8
29016,23.3
29017,4.8
29018,27.1
29019,2.4
29020,1.4
29021,55.0
29022,37.9
29023,36.3
29024,4.5
29025,12.8
29026,2.5
29027,13.5
29028,37.2
29029,10.9
29030,26.5
29031,38.8
29032,10.0
29033,19.4
29034,13.8
29035,3.8
29036,22.4
29037,40.4
29038,18.5
29039,14.4
29040,28.7
29041,6.2
29042,40.2
29043,6.1
29044,14.3
29045,1.9
29046,14.7
29047,1.6
29048,2.9
29049,6.0
29051,1.6
29052,31.9
29053,8.4
29054,32.2
29055,0.7
29056,2.3
29057,28.8
29058,35.1
29059,4.0
29060,10.4
29061,0.6
29062,12.7
29063,32.3
29064,15.3
29065,4.0
29066,3.1
29067,13.6
29068,3.7
29069,0.4
29070,8.6
29071,12.7
29072,30.1
29073,25.1
29074,5.3
29075,1.0
29076,1.1
29077,26.8
29078,11.9
29079,8.7
29080,16.1
29081,19.4
29082,61.2
29083,61.6
29084,60.2
29085,72.7
29086,5.2
29087,10.8
29089,8.6
29090,13.3
29091,30.6
29093,2.0
29094,3.4
29095,1.1
29097,2.1
29098,25.9
29099,13.9
29100,4.9
29101,23.0
29102,11.7
29103,1.2
29104,45.6
29105,1.6
29106,2.1
29107,6.5
29108,14.2
29109,43.7
29110,5.0
29111,3.4
29112,28.1
29113,12.0
29114,14.6
29115,17.3
29116,0.0
29117,4.8
29119,1.6
29120,16.6
29122,16.4
29123,13.1
29124,2.0
29125,13.0
29126,5.6
29127,10.1
29128,1.9
29129,46.8
29130,11.3
29131,14.2
29132,16.1
29133,51.8
29134,19.5
29135,49.7
29136,8.8
29137,23.2
29139,7.5
29140,6.5
29141,35.2
29142,9.7
29143,17.2
29144,2.2
29145,12.5
29146,6.3
29147,2.1
29148,8.6
29149,3.6
29150,30.0
29151,3.2
29152,12.4
29153,45.3
29155,48.8
29156,0.9
29158,33.1
29159,12.8
29160,1.3
29161,6.2
29162,7.4
29163,6.0
29165,32.3
29166,24.1
29167,17.2
29168,31.7
29169,4.3
29170,5.0
29171,14.8
29172,27.0
29173,3.2
29174,9.4
29175,17.4
29176,26.2
29177,19.5
29178,16.6
29179,1.5
29180,3.8
29181,0.9
29182,13.9
29183,14.0
29184,5.7
29185,26.9
29186,14.5
29187,2.4
29188,38.2
29189,4.8
29190,35.8
29191,7.1
29192,10.6
29193,2.2
29195,26.0
29196,5.6
29197,29.7
29198,5.1
29199,4.1
29201,12.0
29202,14.0
29203,39.1
29204,2.1
29205,7.2
29206,14.9
29207,2.8
29208,10.1
29209,1.5
29210,2.8
29211,29.1
29212,0.6
29213,6.2
29214,43.4
29215,34.4
29216,0.9
29217,15.7
29218,17.1
29219,24.8
29220,5.3
29221,38.6
29222,13.3
29224,2.6
29225,16.7
29226,14.8
29227,17.4
29228,40.4
29229,12.2
29230,13.2
29232,2.8
29233,3.7
29234,3.2
29235,1.5
29236,18.2
29237,2.2
29238,49.7
29239,26.9
29240,13.7
29241,4.9
29243,9.1
29244,2.8
29245,0.9
29246,10.6
29247,2.1
29248,5.0
29249,27.2
29250,16.4
29251,30.1
29252,20.8
29254,2.8
29255,3.6
29256,59.5
29257,27.1
29259,10.9
29260,0.9
29261,36.2
29262,6.7
29263,4.0
29264,1.0
29265,3.9
29266,3.4
29267,16.7
29268,1.3
29269,9.9
29270,3.1
29271,7.1
29272,4.7
29273,25.4
29274,8.9
29275,32.5
29276,24.2
29277,12.8
29278,14.9
29279,4.9
29280,31.4
29281,9.4
29282,12.2
29284,34.1
29285,6.1
29286,4.9
29287,32.0
29288,3.7
29289,44.6
29290,9.5
29291,11.3
29292,40.7
29293,25.5
29294,7.3
29295,7.6
29296,14.2
29297,2.4
29298,27.2
29299,8.8
29300,7.2
29301,8.0
29302,5.2
2A-05,44.3
2A-07,52.9
2A-08,41.4
2A-09,60.9
2A-10,61.7
2A-11,52.8
2A001,6.0
2A004,9.5
2A006,17.4
2A008,46.9
2A011,58.1
2A014,19.8
2A017,34.4
2A018,49.3
2A019,57.3
2A021,61.3
2A022,49.7
2A024,78.3
2A026,44.1
2A027,67.0
2A028,49.6
2A031,58.8
2A032,13.5
2A035,72.7
2A038,43.6
2A040,47.7
2A041,55.9
2A048,74.3
2A056,38.0
2A060,44.4
2A061,59.7
2A062,24.8
2A064,25.4
2A065,62.2
2A066,49.1
2A070,75.4
2A071,39.5
2A085,17.9
2A089,47.1
2A090,52.3
2A091,47.0
2A092,62.0
2A094,55.7
2A098,64.9
2A099,40.4
2A100,61.3
2A103,18.2
2A104,21.9
2A108,55.8
2A114,34.2
2A115,38.5
2A117,34.3
2A118,38.4
2A119,54.8
2A127,44.3
2A128,70.1
2A129,75.8
2A130,65.6
2A131,6.9
2A132,23.6
2A133,52.6
2A139,74.8
2A141,69.7
2A142,53.7
2A144,49.6
2A146,49.3
2A154,74.7
2A158,72.1
2A160,46.2
2A163,56.5
2A174,62.4
2A181,31.7
2A186,44.5
2A189,56.7
2A191,41.2
2A196,53.2
2A197,69.1
2A198,51.6
2A200,63.7
2A203,60.7
2A204,71.2
2A209,16.0
2A211,44.1
2A212,61.1
2A215,48.5
2A228,59.1
2A232,47.3
2A240,58.7
2A247,58.3
2A249,36.6
2A253,61.1
2A254,77.3
2A258,84.1
2A259,64.6
2A262,70.7
2A266,70.1
2A268,53.8
2A269,52.4
2A270,47.1
2A271,8.7
2A272,24.3
2A276,74.1
2A278,78.4
2A279,56.3
2A282,61.6
2A284,54.1
2A285,65.9
2A288,33.1
2A295,59.0
2A300,39.7
2A308,49.5
2A310,43.5
2A312,25.2
2A322,64.8
2A323,13.1
2A324,37.0
2A326,69.1
2A330,37.5
2A331,35.9
2A336,30.0
2A345,26.3
2A348,64.9
2A349,38.5
2A351,44.3
2A357,82.7
2A358,57.9
2A359,41.9
2A360,41.1
2A362,71.6
2A363,59.6
2B-05,43.2
2B-06,36.3
2B-07,49.3
2B-08,56.9
2B-09,50.4
2B-10,56.2
2B-11,34.6
2B-12,51.3
2B-13,45.6
2B-14,49.0
2B-15,63.2
2B002,20.8
2B003,68.8
2B005,76.5
2B007,59.3
2B009,26.9
2B010,77.4
2B012,65.0
2B013,23.3
2B015,60.6
2B016,26.3
2B020,47.4
2B023,65.8
2B025,57.5
2B029,41.3
2B030,70.2
